rep,n,thr,method,f1
99,10,0.2,Cal,0.6831913245546088
99,10,0.2,mCal,0.6844741235392321
99,10,0.2,Flex,0.6718386346004654
99,10,0.5,Cal,0.8190184049079754
99,10,0.5,mCal,0.8240740740740741
99,10,0.5,Flex,0.784992784992785
99,10,0.8,Cal,0.7871287128712872
99,10,0.8,mCal,0.7871287128712872
99,10,0.8,Flex,0.7810383747178329
99,25,0.2,Cal,0.8370370370370371
99,25,0.2,mCal,0.8286252354048963
99,25,0.2,Flex,0.8197009674582233
99,25,0.5,Cal,0.875219683655536
99,25,0.5,mCal,0.8767605633802816
99,25,0.5,Flex,0.8663282571912013
99,25,0.8,Cal,0.907563025210084
99,25,0.8,mCal,0.907563025210084
99,25,0.8,Flex,0.9095890410958903
