rep,n,bin,method,bias,variance,rmse,binlabel,pop
18,25,3,Samp,0.042267534151426804,0.003656852144708729,0.07377937779590418,100000-1000000,AFR
18,25,3,BS,0.0007554254056638803,0.003981105516213509,0.06310052443329636,100000-1000000,AFR
18,25,3,Rag,0.0007021408953112705,0.002940472150901213,0.054230666165354095,100000-1000000,AFR
18,25,3,Supp,0.36267830637750087,57.33909370483576,7.58093854735366,100000-1000000,AFR
18,25,3,Cal,0.017210694873275777,0.0019996121916952387,0.047914718090752026,100000-1000000,AFR
18,25,3,mCal,-0.0005016169274991481,0.002087541577404022,0.04569237569820567,100000-1000000,AFR
18,25,3,Flex,0.004729260116511513,0.0025107653840299267,0.05033022238456287,100000-1000000,AFR
19,5,0,Samp,0.14468680429305023,0.0735112175416788,0.30731984784295047,0-1000,AFR
19,5,0,BS,-0.01964976505691201,0.11639814432377985,0.3417371176658627,0-1000,AFR
19,5,0,Rag,0.021610211975552032,0.23853695297498426,0.4888803066565604,0-1000,AFR
19,5,0,Supp,0.3020542788680442,1.4429022321157705,1.238603657147138,0-1000,AFR
19,5,0,Cal,0.018591062336569677,0.06452631422264708,0.2546997091114344,0-1000,AFR
19,5,0,mCal,-0.047801438729691254,0.0773221196733015,0.28214729702396574,0-1000,AFR
19,5,0,Flex,-0.03635587116608038,0.08757894211713753,0.2981621898990249,0-1000,AFR
19,5,1,Samp,0.19888298748755748,0.07210564323445126,0.334155780956169,1000-10000,AFR
19,5,1,BS,-0.02275910789226114,0.12775704426012904,0.3581550240498947,1000-10000,AFR
19,5,1,Rag,0.010003864331591084,0.12427205612528724,0.35266433534857494,1000-10000,AFR
19,5,1,Supp,0.2695214550596602,1.395583118429694,1.2117033189552509,1000-10000,AFR
19,5,1,Cal,0.05379835988562856,0.06054700388540644,0.25187549982439744,1000-10000,AFR
19,5,1,mCal,-0.03445802406636179,0.07414166569526578,0.27446132900250947,1000-10000,AFR
19,5,1,Flex,-0.025137171871474708,0.08823394191780277,0.29810370565878386,1000-10000,AFR
19,5,2,Samp,0.24414288826394878,0.067196067474888,0.3560924281204965,10000-100000,AFR
19,5,2,BS,-0.0013551748501857857,0.11953470473767773,0.34574056926625246,10000-100000,AFR
19,5,2,Rag,0.0024867706520782943,0.08135607685359932,0.2852407069158877,10000-100000,AFR
19,5,2,Supp,0.34132049786655255,1.638952003373387,1.3249345967394988,10000-100000,AFR
19,5,2,Cal,0.08600645974815936,0.040108961727131784,0.21795887879493128,10000-100000,AFR
19,5,2,mCal,-0.012216611372598815,0.04951171462252436,0.22284739221259348,10000-100000,AFR
19,5,2,Flex,-0.012403941975433057,0.06029179989544659,0.24585698621754987,10000-100000,AFR
19,5,3,Samp,0.2538098006036696,0.06798986527580624,0.3638808598405263,100000-1000000,AFR
19,5,3,BS,0.0061023825670104715,0.1208168849548176,0.3476407974156827,100000-1000000,AFR
19,5,3,Rag,0.016985399568667365,0.0837457367249456,0.2898865994202783,100000-1000000,AFR
19,5,3,Supp,0.3402878350488471,1.4178351375319462,1.2383985417522816,100000-1000000,AFR
19,5,3,Cal,0.09974892512446042,0.04152496110716261,0.22688060554099335,100000-1000000,AFR
19,5,3,mCal,0.0012444297361839328,0.05133608550766151,0.2265780971608461,100000-1000000,AFR
19,5,3,Flex,-0.0001456710917030879,0.06268965312317633,0.25037906131153076,100000-1000000,AFR
19,10,0,Samp,0.049880519509343475,0.025430625982999545,0.16708887518180718,0-1000,AFR
19,10,0,BS,-0.03191557408508508,0.0309572783636084,0.17881801428488395,0-1000,AFR
19,10,0,Rag,-0.023440929201696045,0.09272110913834235,0.3054023351256196,0-1000,AFR
19,10,0,Supp,-0.03417822037858111,2.882397368097205,1.6981064509757484,0-1000,AFR
19,10,0,Cal,-0.017705148932167538,0.022744265161948236,0.15184774433839465,0-1000,AFR
19,10,0,mCal,-0.04867535484619363,0.024530452018016867,0.1640114087111617,0-1000,AFR
19,10,0,Flex,-0.03168038358040443,0.03035002708436225,0.17706968624856093,0-1000,AFR
19,10,1,Samp,0.07822548783134298,0.03080940243452846,0.19216823197651595,1000-10000,AFR
19,10,1,BS,-0.020888352237476943,0.038821196416576026,0.19813510460232164,1000-10000,AFR
19,10,1,Rag,-0.00987421779471265,0.05004463947113642,0.22392440610213493,1000-10000,AFR
19,10,1,Supp,-0.1012719357004248,3.022558541384285,1.7414977882112845,1000-10000,AFR
19,10,1,Cal,0.005814865964609771,0.02707478644635465,0.1646468922043202,1000-10000,AFR
19,10,1,mCal,-0.032617456748141614,0.02929930887634071,0.17425041566968383,1000-10000,AFR
19,10,1,Flex,-0.017738355969967444,0.03535513129440027,0.1888644502465129,1000-10000,AFR
19,10,2,Samp,0.09919623145262534,0.020535231037033357,0.17428460451639488,10000-100000,AFR
19,10,2,BS,-0.010990272104739471,0.025905446128613493,0.16132647708776668,10000-100000,AFR
19,10,2,Rag,-0.006941975543316865,0.018703978352419767,0.13693856059147028,10000-100000,AFR
19,10,2,Supp,0.044534752670473146,2.150314072678,1.467071033342769,10000-100000,AFR
19,10,2,Cal,0.027115675579568274,0.011863174749933298,0.11224274859459606,10000-100000,AFR
19,10,2,mCal,-0.015548246578809505,0.012817859454886804,0.1142786394150817,10000-100000,AFR
19,10,2,Flex,-0.010900373513045895,0.016838163267938668,0.13021897484876227,10000-100000,AFR
19,10,3,Samp,0.11083802032030607,0.02028624745042308,0.18047524539101661,100000-1000000,AFR
19,10,3,BS,6.313668166868069e-05,0.02567426742822741,0.16023193007159336,100000-1000000,AFR
19,10,3,Rag,0.0006090285954592256,0.01619716406450414,0.1272695367333999,100000-1000000,AFR
19,10,3,Supp,0.07745482094432912,2.339314418719661,1.5314416959215846,100000-1000000,AFR
19,10,3,Cal,0.04376922090016551,0.012408454277306838,0.11968374566128152,100000-1000000,AFR
19,10,3,mCal,0.0010778495446188234,0.013430617395828036,0.11589555278555287,100000-1000000,AFR
19,10,3,Flex,0.004445011350731186,0.01726023472249586,0.13145338659921998,100000-1000000,AFR
19,25,0,Samp,0.012924017287710034,0.008679498505476658,0.09405598720086715,0-1000,AFR
19,25,0,BS,-0.017915852877098046,0.00939676677356075,0.0985786212009205,0-1000,AFR
19,25,0,Rag,-0.01836017388539298,0.04038780042448479,0.2018041040454496,0-1000,AFR
19,25,0,Supp,0.28022672878325544,7.0968130381903505,2.6786825227553406,0-1000,AFR
19,25,0,Cal,-0.019243998321002723,0.007914996281258262,0.09102377575467312,0-1000,AFR
19,25,0,mCal,-0.032227801660829024,0.00824058456834847,0.09632868611290306,0-1000,AFR
19,25,0,Flex,-0.017963336782742815,0.009020760105023019,0.09666147926342354,0-1000,AFR
19,25,1,Samp,0.028509235862148926,0.00940904394245617,0.10110301910378248,1000-10000,AFR
19,25,1,BS,-0.008664270916638997,0.01017353498623762,0.10123539191781962,1000-10000,AFR
19,25,1,Rag,-0.004853642085913565,0.020147180675110798,0.14202372518917025,1000-10000,AFR
19,25,1,Supp,0.2073473799893109,6.18660178229451,2.495915607203685,1000-10000,AFR
19,25,1,Cal,-0.005894403901217194,0.007865825070193606,0.08888514537055273,1000-10000,AFR
19,25,1,mCal,-0.02180458869926587,0.008082393929808387,0.09250856186403796,1000-10000,AFR
19,25,1,Flex,-0.01080007425275107,0.009225639387511175,0.09665547574439903,1000-10000,AFR
19,25,2,Samp,0.03638767000032576,0.005179336715687143,0.08064365594229808,10000-100000,AFR
19,25,2,BS,-0.004743607881845575,0.005639685477727813,0.07524750689201949,10000-100000,AFR
19,25,2,Rag,-0.004352373480438921,0.004861095910496668,0.06985727639559028,10000-100000,AFR
19,25,2,Supp,0.20868034218143072,11.296508157008695,3.367499909758225,10000-100000,AFR
19,25,2,Cal,0.01125467615695439,0.003646781542612977,0.06142840774438887,10000-100000,AFR
19,25,2,mCal,-0.006409293672317126,0.0037929692637897823,0.061919692418226584,10000-100000,AFR
19,25,2,Flex,-2.4767584468138982e-05,0.0044023979662371725,0.06635057331832493,10000-100000,AFR
19,25,3,Samp,0.03803231132403741,0.00294675476512745,0.06628130558291646,100000-1000000,AFR
19,25,3,BS,-0.0036660821306742576,0.0032075716113403223,0.05675395818380575,100000-1000000,AFR
19,25,3,Rag,-0.003190400244776614,0.0023255290631497357,0.04832916010931295,100000-1000000,AFR
19,25,3,Supp,0.32539614317647975,28.494514846922034,5.347933946573776,100000-1000000,AFR
19,25,3,Cal,0.015029744892402112,0.0018024887116857781,0.045037561470582146,100000-1000000,AFR
19,25,3,mCal,-0.002930386208972478,0.0019011752299364173,0.04370082829043579,100000-1000000,AFR
19,25,3,Flex,0.002082489186746615,0.0022739895622913386,0.04773181667927856,100000-1000000,AFR
20,5,0,Samp,0.1351397559100003,0.06778872984492022,0.2933453314309513,0-1000,AFR
20,5,0,BS,-0.04332796364309874,0.11017833918870537,0.3347471458013691,0-1000,AFR
20,5,0,Rag,-0.01981186192604182,0.19935826321346936,0.44693486447853437,0-1000,AFR
20,5,0,Supp,0.20713153319170474,1.3773889130378636,1.191760204521115,0-1000,AFR
20,5,0,Cal,0.01130268967025308,0.05974946430168575,0.24469821228498542,0-1000,AFR
20,5,0,mCal,-0.0579194733117909,0.07261445802295066,0.2756249687739954,0-1000,AFR
20,5,0,Flex,-0.0516001854079928,0.08054887518199078,0.28846395670192493,0-1000,AFR
20,5,1,Samp,0.19535926407816562,0.07275546148618414,0.3330475995219701,1000-10000,AFR
20,5,1,BS,-0.024641822467563787,0.12711972188264156,0.3573890615242225,1000-10000,AFR
20,5,1,Rag,-0.0044682816807045354,0.14482252214093147,0.38058177528897724,1000-10000,AFR
20,5,1,Supp,0.28690076661745617,1.6039282947550368,1.298553173590023,1000-10000,AFR
20,5,1,Cal,0.035648961566331024,0.05284239259284005,0.23262252911873735,1000-10000,AFR
20,5,1,mCal,-0.05475626954638845,0.06460854302851997,0.26001306137030256,1000-10000,AFR
20,5,1,Flex,-0.04971672903492434,0.07822761857407778,0.2840763483995278,1000-10000,AFR
20,5,2,Samp,0.2362288778312735,0.06751620816833176,0.3511698889280721,10000-100000,AFR
20,5,2,BS,-0.011562003451795278,0.11990182707379032,0.3464614076597993,10000-100000,AFR
20,5,2,Rag,0.003443956635605768,0.09601063901641098,0.3098749745521876,10000-100000,AFR
20,5,2,Supp,0.3542796411701412,1.613243469451043,1.3186195560504503,10000-100000,AFR
20,5,2,Cal,0.0858920524424868,0.0452210164791561,0.2293435439508577,10000-100000,AFR
20,5,2,mCal,-0.012412462532289798,0.05589377885979717,0.23674426727148573,10000-100000,AFR
20,5,2,Flex,-0.014348498031977023,0.06747566176256543,0.26015676266116755,10000-100000,AFR
20,5,3,Samp,0.2463181745682077,0.06782485120626254,0.3584654715992554,100000-1000000,AFR
20,5,3,BS,-0.003862581762102195,0.12049127599748652,0.3471400229523462,100000-1000000,AFR
20,5,3,Rag,0.014258163751099182,0.10051186092223124,0.31735651270422105,100000-1000000,AFR
20,5,3,Supp,0.2768256176735727,1.3931600906341766,1.2123499961787154,100000-1000000,AFR
20,5,3,Cal,0.0965872942992651,0.041529185083662,0.22551782746318494,100000-1000000,AFR
20,5,3,mCal,-0.002785714532939461,0.05129966290956072,0.22651141939209102,100000-1000000,AFR
20,5,3,Flex,-0.004860167541844265,0.06309811770580627,0.25124040068098336,100000-1000000,AFR
20,10,0,Samp,0.050875798716397296,0.024996942912463217,0.16608819888087953,0-1000,AFR
20,10,0,BS,-0.02929242284196851,0.030900994790903843,0.1782106641782599,0-1000,AFR
20,10,0,Rag,-0.03042465874530677,0.08846727438890326,0.2989865118172919,0-1000,AFR
20,10,0,Supp,-0.04542435540187377,2.6716879550152837,1.6351609483714316,0-1000,AFR
20,10,0,Cal,-0.016709914805471227,0.021951800309487284,0.14910070946274329,0-1000,AFR
20,10,0,mCal,-0.04800351599424366,0.024164060745515026,0.16269111313567386,0-1000,AFR
20,10,0,Flex,-0.03233711588250355,0.026507173972469694,0.16599055104453433,0-1000,AFR
20,10,1,Samp,0.07851424039169609,0.028768965839621977,0.18690492712581716,1000-10000,AFR
20,10,1,BS,-0.01909097612738893,0.03628335348471513,0.1914362004799815,1000-10000,AFR
20,10,1,Rag,-0.018277302554314197,0.04704636479261212,0.2176704494902192,1000-10000,AFR
20,10,1,Supp,-0.04579207357856096,2.7864614233142957,1.669897702650351,1000-10000,AFR
20,10,1,Cal,0.0030621753229096126,0.02547491537800866,0.15963800392048536,1000-10000,AFR
20,10,1,mCal,-0.03503387863533226,0.027607898536727134,0.16980951442414033,1000-10000,AFR
20,10,1,Flex,-0.02100637984778107,0.033101863338461664,0.1831478400985688,1000-10000,AFR
20,10,2,Samp,0.10032123186434931,0.02069181707052611,0.1753743613910159,10000-100000,AFR
20,10,2,BS,-0.009810409291265134,0.026064026524379176,0.16174136964562072,10000-100000,AFR
20,10,2,Rag,-0.003562555620525874,0.021627876197560847,0.14710733496365908,10000-100000,AFR
20,10,2,Supp,-0.008135434009491162,2.659397402577674,1.6307861870472773,10000-100000,AFR
20,10,2,Cal,0.03191356153104359,0.014085962899492087,0.12290011517117383,10000-100000,AFR
20,10,2,mCal,-0.010894430523456492,0.015188571585262925,0.12372251291375125,10000-100000,AFR
20,10,2,Flex,-0.005493573670073992,0.01917749462493755,0.1385917529169975,10000-100000,AFR
20,10,3,Samp,0.10819639711337778,0.02195756297885485,0.1834775826284252,100000-1000000,AFR
20,10,3,BS,-0.0028991905831491846,0.027786451403035938,0.16671789558734645,100000-1000000,AFR
20,10,3,Rag,0.00019070573563993997,0.021218833372877194,0.14566698233146316,100000-1000000,AFR
20,10,3,Supp,-0.0013846385541908149,2.488622291968942,1.5775373875737042,100000-1000000,AFR
20,10,3,Cal,0.042530855157528816,0.014722994812450412,0.12857631373188882,100000-1000000,AFR
20,10,3,mCal,-0.0003245131805280357,0.01599091610322348,0.12645561044108647,100000-1000000,AFR
20,10,3,Flex,0.0037519433666947525,0.01961368897170376,0.14009912937177962,100000-1000000,AFR
20,25,0,Samp,0.007855578520620481,0.010047115288906842,0.10054265464369078,0-1000,AFR
20,25,0,BS,-0.023707822112937194,0.01076852303568368,0.10644521532235422,0-1000,AFR
20,25,0,Rag,-0.015531184020262554,0.04387058460108183,0.21002809878240838,0-1000,AFR
20,25,0,Supp,0.47755803166102395,27.456833502491126,5.261643771303325,0-1000,AFR
20,25,0,Cal,-0.02285736146748301,0.009296967343995363,0.09909301850912879,0-1000,AFR
20,25,0,mCal,-0.036411898805419576,0.009616622553490441,0.10460616104277298,0-1000,AFR
20,25,0,Flex,-0.022172927730635762,0.01017259210789438,0.10326776279189152,0-1000,AFR
20,25,1,Samp,0.02506268500634726,0.007327522663485089,0.089194511284117,1000-10000,AFR
20,25,1,BS,-0.01261541156577562,0.007980398164023218,0.09021943678053596,1000-10000,AFR
20,25,1,Rag,-0.0072899720106438595,0.014150609320778482,0.11917949912923134,1000-10000,AFR
20,25,1,Supp,-0.3110325332503099,105.31229538892804,10.266890309420283,1000-10000,AFR
20,25,1,Cal,-0.006703700533927964,0.006335768245573366,0.07987933303691232,1000-10000,AFR
20,25,1,mCal,-0.022712698749512112,0.006536720029541834,0.08397968036393043,1000-10000,AFR
20,25,1,Flex,-0.012417886943999206,0.0073830696435376484,0.08681747266358077,1000-10000,AFR
20,25,2,Samp,0.034249786180770465,0.004531611262255346,0.07552919379739097,10000-100000,AFR
20,25,2,BS,-0.006969772201206458,0.004938717434090393,0.0706207841830371,10000-100000,AFR
20,25,2,Rag,-0.004702762488008791,0.004569594543285758,0.06776216140520003,10000-100000,AFR
20,25,2,Supp,0.18214298531093445,8.684300640106768,2.952537333752911,10000-100000,AFR
20,25,2,Cal,0.008577454729313747,0.003129876589492939,0.056599022245321214,10000-100000,AFR
20,25,2,mCal,-0.00917789869807833,0.003233990966322036,0.05760403450136305,10000-100000,AFR
20,25,2,Flex,-0.0036335501354308897,0.003811554030881913,0.06184461753029606,10000-100000,AFR
20,25,3,Samp,0.039931651470271945,0.00317898084719263,0.069090647965813,100000-1000000,AFR
20,25,3,BS,-0.0016860841859775877,0.003460233531159389,0.05884790914757799,100000-1000000,AFR
20,25,3,Rag,-0.003209408408717749,0.0027160261592687448,0.05221423619668005,100000-1000000,AFR
20,25,3,Supp,0.21883464578719322,17.848020965260112,4.230355725876598,100000-1000000,AFR
20,25,3,Cal,0.015797081048562808,0.0018525489188515162,0.04584862798935622,100000-1000000,AFR
20,25,3,mCal,-0.0020411711216855237,0.001930865019066513,0.043988991789020535,100000-1000000,AFR
20,25,3,Flex,0.0034847181981974467,0.0024129253220738986,0.04924498535886417,100000-1000000,AFR
21,5,0,Samp,0.14286634591428626,0.06712811614039782,0.29586974994970056,0-1000,AFR
21,5,0,BS,-0.027393692823431074,0.11106317127058465,0.3343853849633521,0-1000,AFR
21,5,0,Rag,-0.031806128342066003,0.20270479814599074,0.4513495629178151,0-1000,AFR
21,5,0,Supp,0.18944887798433666,1.1049454174092135,1.0680993843171793,0-1000,AFR
21,5,0,Cal,0.017927650876147137,0.05394768445500816,0.23295726028811634,0-1000,AFR
21,5,0,mCal,-0.05039439156448141,0.06662853762602829,0.26299835042673286,0-1000,AFR
21,5,0,Flex,-0.04168923783968225,0.0747024251461603,0.2764786026039156,0-1000,AFR
21,5,1,Samp,0.1945085746531813,0.06920127698893813,0.32716182937890287,1000-10000,AFR
21,5,1,BS,-0.024719127538806614,0.12248893390312485,0.35085605192073377,1000-10000,AFR
21,5,1,Rag,0.007590828069603739,0.13707318207920918,0.37031176426086093,1000-10000,AFR
21,5,1,Supp,0.283718547630147,1.4756528279414385,1.2474570302061705,1000-10000,AFR
21,5,1,Cal,0.043472613810571485,0.04904831361594678,0.2256948864451073,1000-10000,AFR
21,5,1,mCal,-0.044710050333016116,0.06050370523287442,0.25000538760925783,1000-10000,AFR
21,5,1,Flex,-0.03636979637360034,0.07326078449732563,0.27309988389888196,1000-10000,AFR
21,5,2,Samp,0.23520579771383074,0.06722296248877009,0.3500638938350677,10000-100000,AFR
21,5,2,BS,-0.012910949853251679,0.11947773474510913,0.34589655588227863,10000-100000,AFR
21,5,2,Rag,0.027447556663106974,0.1132858527365336,0.33769693676921037,10000-100000,AFR
21,5,2,Supp,0.266087381390766,1.3926798984211497,1.2097447635582246,10000-100000,AFR
21,5,2,Cal,0.09048645988234558,0.04953162628654556,0.2402486747280511,10000-100000,AFR
21,5,2,mCal,-0.006472921925678747,0.06102222734810794,0.24711156603114284,10000-100000,AFR
21,5,2,Flex,-0.00857791204849971,0.07153511271005492,0.2675980068781655,10000-100000,AFR
21,5,3,Samp,0.24569509677376905,0.06826164831466933,0.3586470812558511,100000-1000000,AFR
21,5,3,BS,-0.004696139408203756,0.12132391935067516,0.34834748897618945,100000-1000000,AFR
21,5,3,Rag,0.02808067343547834,0.08246025633950431,0.28852864772859954,100000-1000000,AFR
21,5,3,Supp,0.28092146952790403,1.4005153656702627,1.216319134812891,100000-1000000,AFR
21,5,3,Cal,0.09483914084761333,0.042882673931960914,0.22776552980790213,100000-1000000,AFR
21,5,3,mCal,-0.0038323999347522485,0.053097330797340296,0.23046044798750215,100000-1000000,AFR
21,5,3,Flex,-0.0082940182178194,0.06160154897611649,0.24833513588357572,100000-1000000,AFR
21,10,0,Samp,0.05517027521952758,0.02536858330008259,0.1685596113186104,0-1000,AFR
21,10,0,BS,-0.025079256469259178,0.03122338475699487,0.17847227757286493,0-1000,AFR
21,10,0,Rag,-0.014964381834484666,0.10751021607640193,0.32822880556113626,0-1000,AFR
21,10,0,Supp,-0.038212656759745015,2.590609491266571,1.609990589538712,0-1000,AFR
21,10,0,Cal,-0.01190510934387134,0.02286392550533378,0.15167615875220242,0-1000,AFR
21,10,0,mCal,-0.04274917639281312,0.02482984111498982,0.16327073588752417,0-1000,AFR
21,10,0,Flex,-0.025519951197154903,0.02960849680245015,0.1739533406162564,0-1000,AFR
21,10,1,Samp,0.07599664047382344,0.030342494887334866,0.19004732108251998,1000-10000,AFR
21,10,1,BS,-0.02384006231842512,0.03823035817980829,0.19697387327042815,1000-10000,AFR
21,10,1,Rag,-0.012204751813745866,0.0478312978532027,0.21904395408236638,1000-10000,AFR
21,10,1,Supp,0.045590388779336646,1.9903692018069583,1.4115408904300326,1000-10000,AFR
21,10,1,Cal,0.00035611304413431233,0.024166700432378365,0.155456834037229,1000-10000,AFR
21,10,1,mCal,-0.03826190765985866,0.026041819436636277,0.16584870519364275,1000-10000,AFR
21,10,1,Flex,-0.024549031419335225,0.032333076386345326,0.18148204134286355,1000-10000,AFR
21,10,2,Samp,0.10459513056409313,0.025070808233536763,0.1897655120701769,10000-100000,AFR
21,10,2,BS,-0.004620641896673327,0.03195063672743152,0.1788071225062604,10000-100000,AFR
21,10,2,Rag,-0.0011981600407775389,0.026109500631657095,0.16158878741775498,10000-100000,AFR
21,10,2,Supp,-0.02693408564384839,3.411514977493983,1.8472250600464073,10000-100000,AFR
21,10,2,Cal,0.035485912452784804,0.01787335656609442,0.13832066566027337,10000-100000,AFR
21,10,2,mCal,-0.006565223177011167,0.01941108825816603,0.13947827936108903,10000-100000,AFR
21,10,2,Flex,-0.0025983007085942124,0.023204032573973393,0.15235085736728124,10000-100000,AFR
21,10,3,Samp,0.1033067564997381,0.020096630311901037,0.17541070734250294,100000-1000000,AFR
21,10,3,BS,-0.008407067205592042,0.025427277168124655,0.15968079392063403,100000-1000000,AFR
21,10,3,Rag,0.0016289334803304392,0.01904985309401324,0.1380308172775072,100000-1000000,AFR
21,10,3,Supp,-0.05405566135108497,2.4676006262153343,1.5717896299248948,100000-1000000,AFR
21,10,3,Cal,0.03947159768327168,0.01284303472315044,0.12000434053325112,100000-1000000,AFR
21,10,3,mCal,-0.0032009963620725033,0.01390607857852974,0.11796747414537509,100000-1000000,AFR
21,10,3,Flex,0.0012493060661590248,0.01729704788990111,0.1315241751753192,100000-1000000,AFR
21,25,0,Samp,0.014910375256704182,0.007714095932957132,0.0890865602841016,0-1000,AFR
21,25,0,BS,-0.016297840585496538,0.008420363716189417,0.0931986229723362,0-1000,AFR
21,25,0,Rag,-0.014404728877458294,0.03740909035341633,0.19394995892613487,0-1000,AFR
21,25,0,Supp,0.270998089544426,6.195639628823919,2.503813010861763,0-1000,AFR
21,25,0,Cal,-0.01640946373006796,0.00662632764759899,0.08303973836367384,0-1000,AFR
21,25,0,mCal,-0.02962220983656684,0.006922243796828897,0.08831601843624119,0-1000,AFR
21,25,0,Flex,-0.015872423466510924,0.007373610474846365,0.08732436258883663,0-1000,AFR
21,25,1,Samp,0.01649431449013306,0.009715043365490584,0.09993550808391378,1000-10000,AFR
21,25,1,BS,-0.02081595096825946,0.010518186263434506,0.10464936730887334,1000-10000,AFR
21,25,1,Rag,-0.01621601399362416,0.020629296148642166,0.1445415347174769,1000-10000,AFR
21,25,1,Supp,0.5281310729672003,76.87806054692591,8.783904768220077,1000-10000,AFR
21,25,1,Cal,-0.015169465880679144,0.008538437418493413,0.09364053670071794,1000-10000,AFR
21,25,1,mCal,-0.031182735300225837,0.008790662638084673,0.09880802406125033,1000-10000,AFR
21,25,1,Flex,-0.019432332424131542,0.009743688394859349,0.10060469143286163,1000-10000,AFR
21,25,2,Samp,0.037098878208169976,0.005666864401020788,0.08392372230380048,10000-100000,AFR
21,25,2,BS,-0.003968438478165502,0.006167194461255657,0.07863169186282744,10000-100000,AFR
21,25,2,Rag,-0.0037244560632996937,0.005390907091134558,0.07351719978414581,10000-100000,AFR
21,25,2,Supp,0.9665627551896905,102.06370937765931,10.148790713054398,10000-100000,AFR
21,25,2,Cal,0.011159283528932923,0.00418897948305304,0.06567731032808936,10000-100000,AFR
21,25,2,mCal,-0.006148638022596659,0.0043518013485899995,0.06625411004702214,10000-100000,AFR
21,25,2,Flex,9.824133389175871e-05,0.004869567852575932,0.06978235811389306,10000-100000,AFR
21,25,3,Samp,0.03754949674814695,0.003030339912662969,0.06663561074006952,100000-1000000,AFR
21,25,3,BS,-0.004169432059205871,0.003298658563419868,0.0575850911878778,100000-1000000,AFR
21,25,3,Rag,-0.0030211972267414756,0.0029516028933994735,0.05441259528898014,100000-1000000,AFR
21,25,3,Supp,0.28591925164401405,8.560805589759969,2.9398223429691535,100000-1000000,AFR
21,25,3,Cal,0.015205405512461913,0.0020902565435065266,0.04818154107440871,100000-1000000,AFR
21,25,3,mCal,-0.0024911261925544786,0.002189689520035041,0.046860380170697206,100000-1000000,AFR
21,25,3,Flex,0.0023920354101349853,0.0025395800349939453,0.05045098481097554,100000-1000000,AFR
22,5,0,Samp,0.14763129862704613,0.06666730840645739,0.29742613997556683,0-1000,AFR
22,5,0,BS,-0.01869447022216024,0.1071745857108838,0.3279086289315532,0-1000,AFR
22,5,0,Rag,-0.013243623976498831,0.20701354029082986,0.45518011145793785,0-1000,AFR
22,5,0,Supp,0.2319274010294616,1.3760115433808415,1.1957432260854008,0-1000,AFR
22,5,0,Cal,0.014284269022034337,0.05215120883649941,0.22881269452981243,0-1000,AFR
22,5,0,mCal,-0.05306368147085967,0.06330381189209959,0.2571372516446041,0-1000,AFR
22,5,0,Flex,-0.042254377443992984,0.0732711222707465,0.27396451354860896,0-1000,AFR
22,5,1,Samp,0.2008749473268112,0.07684735205111573,0.34234207529116967,1000-10000,AFR
22,5,1,BS,-0.018666320742916718,0.13394705937458246,0.36646349191244126,1000-10000,AFR
22,5,1,Rag,-0.0059239709365834095,0.13859502329187973,0.3723306550950878,1000-10000,AFR
22,5,1,Supp,0.2801195018112323,1.3937784727750673,1.2133612026391978,1000-10000,AFR
22,5,1,Cal,0.053137795404752164,0.06388747104696647,0.2582849131239449,1000-10000,AFR
22,5,1,mCal,-0.03479798791300397,0.07778175386478131,0.2810563178930068,1000-10000,AFR
22,5,1,Flex,-0.026847379531507877,0.09254986654133364,0.3054024366782991,1000-10000,AFR
22,5,2,Samp,0.2311101984605916,0.06444450744176339,0.3433022447847631,10000-100000,AFR
22,5,2,BS,-0.017976683861781778,0.1144642489530127,0.3388029074781962,10000-100000,AFR
22,5,2,Rag,0.016659509209612563,0.08954851775357059,0.2997099547907539,10000-100000,AFR
22,5,2,Supp,0.2480365006010311,1.3690356271027204,1.1960592513471586,10000-100000,AFR
22,5,2,Cal,0.07620254231151338,0.03892460238681858,0.2114980610822628,10000-100000,AFR
22,5,2,mCal,-0.021756391138598893,0.047827118761481144,0.21977365473790722,10000-100000,AFR
22,5,2,Flex,-0.02252383971497085,0.05804207729016076,0.24196983416464635,10000-100000,AFR
22,5,3,Samp,0.228573065869813,0.05730319725792163,0.3309816364982316,100000-1000000,AFR
22,5,3,BS,-0.027508194759438716,0.10193433841199272,0.3204544260747789,100000-1000000,AFR
22,5,3,Rag,-0.008324939464339636,0.06193820164562233,0.2490130644418225,100000-1000000,AFR
22,5,3,Supp,0.298979733828566,1.386249302202034,1.2147584877012525,100000-1000000,AFR
22,5,3,Cal,0.08160975159614543,0.032688538455527834,0.19836504231117033,100000-1000000,AFR
22,5,3,mCal,-0.018724762361846142,0.04050233904652878,0.20212114132874964,100000-1000000,AFR
22,5,3,Flex,-0.020866003845918073,0.05016916519522773,0.2249545627715197,100000-1000000,AFR
22,10,0,Samp,0.0650966076634914,0.02513406892746716,0.1713815545989757,0-1000,AFR
22,10,0,BS,-0.013743455407401121,0.031230015057992062,0.17725376617868316,0-1000,AFR
22,10,0,Rag,0.01227143453691485,0.105347012752161,0.3248039421832112,0-1000,AFR
22,10,0,Supp,0.05798853186996198,2.2218142382072505,1.4917026875472486,0-1000,AFR
22,10,0,Cal,-0.002853625012194478,0.021565658106035574,0.14688022767461179,0-1000,AFR
22,10,0,mCal,-0.03321139276672742,0.023537391973516907,0.15697257270944737,0-1000,AFR
22,10,0,Flex,-0.01732686678342514,0.027412977172288196,0.16647281305011566,0-1000,AFR
